prefLabel,id,from_to,matchType,text
psychological,http://sbmi.uth.tmc.edu/ontology/ochv#57896,770-782|1386-1398|2076-2088|2693-2705|2985-2997|4225-4237|4599-4611|4765-4777|4890-4902|5068-5080|7060-7072|7517-7529|8872-8884|9056-9068|9223-9235|9526-9538|9680-9692|10620-10632|10700-10712|11440-11452|12349-12361|12851-12863|13798-13810|14261-14273|15494-15506|15810-15822|15854-15866|15976-15988|16340-16352|16705-16717|17809-17821|18000-18012|19313-19325|19509-19521|20359-20371|20447-20459|20824-20836|21971-21983|23100-23112|23436-23448|23732-23744|23855-23867|23917-23929|24253-24265|24639-24651|24713-24725|24791-24803|25021-25033|25664-25676,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL|PSYCHOLOGICAL
progression,http://sbmi.uth.tmc.edu/ontology/ochv#C0449258,837-847,PREF,PROGRESSION
role,http://sbmi.uth.tmc.edu/ontology/ochv#10933,888-891|4757-4760|5194-5197|14599-14602|21565-21568|22357-22360|26149-26152,PREF|PREF|PREF|PREF|PREF|PREF|PREF,ROLE|ROLE|ROLE|ROLE|ROLE|ROLE|ROLE
purpose,http://sbmi.uth.tmc.edu/ontology/ochv#C0449256,931-937,PREF,PURPOSE
relationship,http://sbmi.uth.tmc.edu/ontology/ochv#C0439849,959-970|2449-2460|4486-4497|12328-12339|15833-15844|20158-20169|24764-24775,PREF|PREF|PREF|PREF|PREF|PREF|PREF,RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP|RELATIONSHIP
study design,http://sbmi.uth.tmc.edu/ontology/ochv#C0035171,1085-1096,PREF,STUDY DESIGN
setting,http://sbmi.uth.tmc.edu/ontology/ochv#C0542559,1099-1105,PREF,SETTING
year,http://sbmi.uth.tmc.edu/ontology/ochv#C0439234,1112-1115|2175-2178|6441-6444|10981-10984|17541-17544|24373-24376,PREF|PREF|PREF|PREF|PREF|PREF,YEAR|YEAR|YEAR|YEAR|YEAR|YEAR
cohort study,http://sbmi.uth.tmc.edu/ontology/ochv#C0009247,1129-1140|5222-5233|17559-17570|24351-24362,PREF|PREF|PREF|PREF,COHORT STUDY|COHORT STUDY|COHORT STUDY|COHORT STUDY
cohort,http://sbmi.uth.tmc.edu/ontology/ochv#42076,1129-1134|5222-5227|7321-7327|10101-10106|17559-17564|19360-19365|24351-24356|25740-25746,PREF|PREF|SYN|PREF|PREF|PREF|PREF|SYN,COHORT|COHORT|COHORTS|COHORT|COHORT|COHORT|COHORT|COHORTS
cohort,http://sbmi.uth.tmc.edu/ontology/ochv#C0599755,1129-1134|5222-5227|10101-10106|17559-17564|19360-19365|24351-24356,PREF|PREF|PREF|PREF|PREF|PREF,COHORT|COHORT|COHORT|COHORT|COHORT|COHORT
patient,http://sbmi.uth.tmc.edu/ontology/ochv#C0030705,1143-1149|23412-23418|23981-23987|24163-24169,PREF|PREF|PREF|PREF,PATIENT|PATIENT|PATIENT|PATIENT
patients,http://sbmi.uth.tmc.edu/ontology/ochv#9372,1143-1149|5273-5280|5450-5457|5797-5804|6050-6057|6249-6256|6320-6327|6912-6919|23161-23168|23412-23418|23981-23987|24163-24169|26007-26014|26218-26225|26796-26803|27134-27141,SYN|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|SYN|SYN|PREF|PREF|PREF|PREF,PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENTS|PATIENT|PATIENT|PATIENT|PATIENTS|PATIENTS|PATIENTS|PATIENTS
participant,http://sbmi.uth.tmc.edu/ontology/ochv#43099,1159-1170|1792-1803|2213-2224|7014-7025|7409-7420|7698-7709|8249-8260|8584-8595|8750-8760|8836-8847|10913-10924|11041-11052|11518-11528|13493-13503|18330-18341,SYN|SYN|SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|SYN|PREF|PREF|SYN,PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANT|PARTICIPANTS|PARTICIPANTS|PARTICIPANTS|PARTICIPANT|PARTICIPANT|PARTICIPANTS
registry,http://sbmi.uth.tmc.edu/ontology/ochv#C0034975,1205-1212|5263-5270|5390-5397|5601-5608|5664-5671|7264-7271,PREF|PREF|PREF|PREF|PREF|PREF,REGISTRY|REGISTRY|REGISTRY|REGISTRY|REGISTRY|REGISTRY
duration,http://sbmi.uth.tmc.edu/ontology/ochv#C0449238,1278-1285|2653-2660|5850-5857|9438-9445|9503-9510|11230-11237|12520-12527|15155-15162|15702-15709|15787-15794|16156-16163|16403-16410|16982-16989|17755-17762|18602-18609,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION
duration,http://sbmi.uth.tmc.edu/ontology/ochv#35766,1278-1285|2653-2660|5850-5857|9438-9445|9503-9510|11230-11237|12520-12527|15155-15162|15702-15709|15787-15794|16156-16163|16403-16410|16982-16989|17755-17762|18602-18609,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION|DURATION
radiculopathy,http://sbmi.uth.tmc.edu/ontology/ochv#C0700594,1295-1307|5874-5886,PREF|PREF,RADICULOPATHY|RADICULOPATHY
radiculopathy,http://sbmi.uth.tmc.edu/ontology/ochv#44834,1295-1307|5874-5886,PREF|PREF,RADICULOPATHY|RADICULOPATHY
primary,http://sbmi.uth.tmc.edu/ontology/ochv#C0205225,1346-1352|5916-5922|9588-9594|9998-10004|20477-20483|26112-26118|26917-26923,PREF|PREF|PREF|PREF|PREF|PREF|PREF,PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY
primary,http://sbmi.uth.tmc.edu/ontology/ochv#20418,1346-1352|5916-5922|9588-9594|9998-10004|20477-20483|26112-26118|26917-26923,PREF|PREF|PREF|PREF|PREF|PREF|PREF,PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY|PRIMARY
intervention,http://sbmi.uth.tmc.edu/ontology/ochv#C0886296,1354-1365,PREF,INTERVENTION
interventions,http://sbmi.uth.tmc.edu/ontology/ochv#52243,1354-1365|5924-5936|6164-6176|21914-21926,SYN|PREF|PREF|PREF,INTERVENTION|INTERVENTIONS|INTERVENTIONS|INTERVENTIONS
outcome measures,http://sbmi.uth.tmc.edu/ontology/ochv#C0086749,1368-1383,PREF,OUTCOME MEASURES
outcome measures,http://sbmi.uth.tmc.edu/ontology/ochv#15999,1368-1383,PREF,OUTCOME MEASURES
measures,http://sbmi.uth.tmc.edu/ontology/ochv#15235,1376-1383|20967-20974|24452-24459,PREF|PREF|PREF,MEASURES|MEASURES|MEASURES
including,http://sbmi.uth.tmc.edu/ontology/ochv#C0332257,1417-1425|3936-3944|6112-6120|19045-19053|19532-19540|22608-22616|24463-24471,PREF|PREF|PREF|PREF|PREF|PREF|PREF,INCLUDING|INCLUDING|INCLUDING|INCLUDING|INCLUDING|INCLUDING|INCLUDING
examined,http://sbmi.uth.tmc.edu/ontology/ochv#C0332128,1494-1501|9878-9885|20385-20392,PREF|PREF|PREF,EXAMINED|EXAMINED|EXAMINED
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#18092,1506-1513|1815-1822|6426-6433|6924-6931|8163-8170|8463-8470|10939-10946|11071-11078|11143-11150|11350-11357|11637-11644|16864-16871|24015-24022,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
baseline,http://sbmi.uth.tmc.edu/ontology/ochv#C0168634,1506-1513|1815-1822|6426-6433|6924-6931|8163-8170|8463-8470|10939-10946|11071-11078|11143-11150|11350-11357|11637-11644|16864-16871|24015-24022,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE|BASELINE
screening questionnaire,http://sbmi.uth.tmc.edu/ontology/ochv#54852,1533-1555|7074-7096|24605-24627,PREF|PREF|PREF,SCREENING QUESTIONNAIRE|SCREENING QUESTIONNAIRE|SCREENING QUESTIONNAIRE
screening questionnaire,http://sbmi.uth.tmc.edu/ontology/ochv#C1134635,1533-1555|7074-7096|24605-24627,PREF|PREF|PREF,SCREENING QUESTIONNAIRE|SCREENING QUESTIONNAIRE|SCREENING QUESTIONNAIRE
screening,http://sbmi.uth.tmc.edu/ontology/ochv#C1305399,1533-1541|7074-7082|7215-7223|13334-13342|15470-15478|17378-17386|24605-24613|26424-26432,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING
screening,http://sbmi.uth.tmc.edu/ontology/ochv#C0220908,1533-1541|7074-7082|7215-7223|13334-13342|15470-15478|17378-17386|24605-24613|26424-26432,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING|SCREENING
questionnaires,http://sbmi.uth.tmc.edu/ontology/ochv#10490,1543-1555|1768-1780|1824-1837|1920-1933|6409-6421|7084-7096|8443-8455|24554-24566|24615-24627,SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|SYN,QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRES|QUESTIONNAIRES|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE
questionnaire,http://sbmi.uth.tmc.edu/ontology/ochv#C0034394,1543-1555|1768-1780|6409-6421|7084-7096|8443-8455|24554-24566|24615-24627,PREF|PREF|PREF|PREF|PREF|PREF|PREF,QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE|QUESTIONNAIRE
current,http://sbmi.uth.tmc.edu/ontology/ochv#C0521116,1558-1564|6297-6303|7976-7982|13104-13110|20626-20632,PREF|PREF|PREF|PREF|PREF,CURRENT|CURRENT|CURRENT|CURRENT|CURRENT
rating scale,http://sbmi.uth.tmc.edu/ontology/ochv#43559,1645-1657|7376-7387|26571-26582,SYN|PREF|PREF,RATING SCALES|RATING SCALE|RATING SCALE
pain score,http://sbmi.uth.tmc.edu/ontology/ochv#C0582148,1674-1683|11359-11368,PREF|PREF,PAIN SCORE|PAIN SCORE
score,http://sbmi.uth.tmc.edu/ontology/ochv#C0449820,1679-1683|7728-7732|7916-7920|8081-8085|8201-8205|11163-11167|11364-11368|13273-13277|17311-17315,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SCORE|SCORE|SCORE|SCORE|SCORE|SCORE|SCORE|SCORE|SCORE
calculated,http://sbmi.uth.tmc.edu/ontology/ochv#C0444686,1689-1698|8091-8100|13222-13231,PREF|PREF|PREF,CALCULATED|CALCULATED|CALCULATED
measured,http://sbmi.uth.tmc.edu/ontology/ochv#C0444706,1716-1723,PREF,MEASURED
methods,http://sbmi.uth.tmc.edu/ontology/ochv#8041,1783-1789|9981-9986,PREF|SYN,METHODS|METHOD
initial,http://sbmi.uth.tmc.edu/ontology/ochv#C0205265,1842-1848|6954-6960,PREF|PREF,INITIAL|INITIAL
presentation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449450,1850-1861|6016-6027|6529-6540|6962-6973,PREF|PREF|PREF|PREF,PRESENTATION|PRESENTATION|PRESENTATION|PRESENTATION
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#51368,1974-1993,PREF,STATISTICAL ANALYSIS
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0871424,1974-1993,PREF,STATISTICAL ANALYSIS
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#52824,1986-1993|9596-9603|10006-10013|10750-10757|16096-16103|16307-16314|25947-25954,PREF|PREF|PREF|PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0936012,1986-1993|9596-9603|10006-10013|10750-10757|16096-16103|16307-16314|25947-25954,PREF|PREF|PREF|PREF|PREF|PREF|PREF,ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS|ANALYSIS
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684321,2026-2035|2429-2438|2733-2742|9174-9183|24687-24696,PREF|PREF|PREF|PREF|PREF,REGRESSION|REGRESSION|REGRESSION|REGRESSION|REGRESSION
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684320,2026-2035|2429-2438|2733-2742|9174-9183|24687-24696,PREF|PREF|PREF|PREF|PREF,REGRESSION|REGRESSION|REGRESSION|REGRESSION|REGRESSION
psychological factors,http://sbmi.uth.tmc.edu/ontology/ochv#C0033898,2076-2096|2693-2713|4225-4245|4599-4619|4765-4785|4890-4910|9680-9700|12851-12871|13798-13818|14261-14281|15810-15830|15854-15874|16340-16360|16705-16725|17809-17829|19509-19529|20359-20379|20447-20467|21971-21991|23100-23120|23917-23937|24639-24659|24713-24733|24791-24811|25664-25684,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS
psychological factors,http://sbmi.uth.tmc.edu/ontology/ochv#10317,2076-2096|2693-2713|4225-4245|4599-4619|4765-4785|4890-4910|9680-9700|12851-12871|13798-13818|14261-14281|15810-15830|15854-15874|16340-16360|16705-16725|17809-17829|19509-19529|20359-20379|20447-20467|21971-21991|23100-23120|23917-23937|24639-24659|24713-24733|24791-24811|25664-25684,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS|PSYCHOLOGICAL FACTORS
number,http://sbmi.uth.tmc.edu/ontology/ochv#C0449788,2106-2111|2545-2550|6833-6838|8805-8810|9272-9277|11559-11564|12387-12392|12639-12644|15884-15889|16014-16019|19755-19760|19875-19880|20731-20736|24822-24827,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER|NUMBER
episodes,http://sbmi.uth.tmc.edu/ontology/ochv#C0678231,2116-2123|3461-3468|18843-18850|18921-18928|24832-24839|25891-25898,PREF|PREF|PREF|PREF|PREF|PREF,EPISODES|EPISODES|EPISODES|EPISODES|EPISODES|EPISODES
severe pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0278140,2128-2138|3669-3679|8305-8315|9706-9716|11615-11625|11677-11687|11728-11738|12090-12100|13239-13249|13824-13834|14085-14095|14287-14297|14477-14487|14654-14664|18177-18187|18636-18646|19902-19912,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN|SEVERE PAIN
approximately,http://sbmi.uth.tmc.edu/ontology/ochv#C0332232,2187-2199,PREF,APPROXIMATELY
reporting,http://sbmi.uth.tmc.edu/ontology/ochv#44719,2226-2233|5867-5872|6900-6907|8783-8790|8849-8856|9334-9341|12244-12252|14169-14176|14726-14733|17909-17917|18343-18350|18787-18792|22563-22570,SYN|SYN|SYN|SYN|SYN|SYN|PREF|SYN|SYN|PREF|SYN|SYN|SYN,REPORTED|REPORT|REPORTED|REPORTED|REPORTED|REPORTED|REPORTING|REPORTED|REPORTED|REPORTING|REPORTED|REPORT|REPORTED
time,http://sbmi.uth.tmc.edu/ontology/ochv#12290,2312-2315|2380-2383|2555-2558|8147-8150|8341-8344|8690-8693|8709-8712|8815-8818|9282-9285|11569-11572|11696-11699|11748-11751|11821-11824|11857-11860|12117-12120|12397-12400|12649-12652|14739-14742|14885-14888|15108-15111|15224-15227|15407-15410|15537-15540|15894-15897|16024-16027|19737-19741|19765-19768|19857-19861|19885-19888|20741-20744,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|SYN|PREF|PREF,TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIMES|TIME|TIMES|TIME|TIME
time,http://sbmi.uth.tmc.edu/ontology/ochv#C0040223,2312-2315|2380-2383|2555-2558|8147-8150|8341-8344|8690-8693|8709-8712|8815-8818|9282-9285|11569-11572|11696-11699|11748-11751|11821-11824|11857-11860|12117-12120|12397-12400|12649-12652|14739-14742|14885-14888|15108-15111|15224-15227|15407-15410|15537-15540|15894-15897|16024-16027|19765-19768|19885-19888|20741-20744,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME
greater,http://sbmi.uth.tmc.edu/ontology/ochv#C0443228,2537-2543|5186-5192|11999-12005|15356-15362|23071-23077,PREF|PREF|PREF|PREF|PREF,GREATER|GREATER|GREATER|GREATER|GREATER
age,http://sbmi.uth.tmc.edu/ontology/ochv#C0001779,2619-2621|9409-9411|9477-9479|11117-11119|11771-11773|12490-12492|14842-14844|15660-15662|15749-15751|16126-16128|16373-16375|16891-16893|17725-17727,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE
gender,http://sbmi.uth.tmc.edu/ontology/ochv#C0079399,2624-2629|9414-9419|9482-9487|12495-12500|15665-15670|15754-15759|16131-16136|16378-16383|17730-17735,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER
gender,http://sbmi.uth.tmc.edu/ontology/ochv#15165,2624-2629|9414-9419|9482-9487|12495-12500|15665-15670|15754-15759|16131-16136|16378-16383|17730-17735,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER
body mass index,http://sbmi.uth.tmc.edu/ontology/ochv#2045,2632-2646|9422-9424|9490-9492|11331-11333|11972-11974|12507-12509|14997-14999|15673-15687|15762-15776|16139-16141|16386-16388|16944-16946|17228-17230|17233-17247|17738-17740|24196-24198,PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|SYN|SYN,BODY MASS INDEX|BMI|BMI|BMI|BMI|BMI|BMI|BODY MASS INDEX|BODY MASS INDEX|BMI|BMI|BMI|BMI|BODY MASS INDEX|BMI|BMI
body mass,http://sbmi.uth.tmc.edu/ontology/ochv#37620,2632-2640|15673-15681|15762-15770|17233-17241,PREF|PREF|PREF|PREF,BODY MASS|BODY MASS|BODY MASS|BODY MASS
body mass,http://sbmi.uth.tmc.edu/ontology/ochv#C0518010,2632-2640|15673-15681|15762-15770|17233-17241,PREF|PREF|PREF|PREF,BODY MASS|BODY MASS|BODY MASS|BODY MASS
body,http://sbmi.uth.tmc.edu/ontology/ochv#C0242821,2632-2635|15673-15676|15762-15765|17233-17236,PREF|PREF|PREF|PREF,BODY|BODY|BODY|BODY
mass,http://sbmi.uth.tmc.edu/ontology/ochv#C1306372,2637-2640|15678-15681|15767-15770|17238-17241,PREF|PREF|PREF|PREF,MASS|MASS|MASS|MASS
index,http://sbmi.uth.tmc.edu/ontology/ochv#C0918012,2642-2646|7225-7229|15683-15687|15772-15776|17243-17247,PREF|PREF|PREF|PREF|PREF,INDEX|INDEX|INDEX|INDEX|INDEX
common,http://sbmi.uth.tmc.edu/ontology/ochv#C0205214,2902-2907|3208-3213|3394-3399|18534-18539|24937-24942,PREF|PREF|PREF|PREF|PREF,COMMON|COMMON|COMMON|COMMON|COMMON
secondary,http://sbmi.uth.tmc.edu/ontology/ochv#C1290850,2914-2922|18546-18554|23638-23646|24949-24957,PREF|PREF|PREF|PREF,SECONDARY|SECONDARY|SECONDARY|SECONDARY
population,http://sbmi.uth.tmc.edu/ontology/ochv#C0032659,2929-2938|18561-18570|24964-24973,PREF|PREF|PREF,POPULATION|POPULATION|POPULATION
population,http://sbmi.uth.tmc.edu/ontology/ochv#9961,2929-2938|18561-18570|24964-24973,PREF|PREF|PREF,POPULATION|POPULATION|POPULATION
risk factors,http://sbmi.uth.tmc.edu/ontology/ochv#10910,2999-3010|4052-4063|14627-14637|18034-18045|19631-19642|25035-25046|26070-26081,PREF|PREF|SYN|PREF|PREF|PREF|PREF,RISK FACTORS|RISK FACTORS|RISK FACTOR|RISK FACTORS|RISK FACTORS|RISK FACTORS|RISK FACTORS
risk,http://sbmi.uth.tmc.edu/ontology/ochv#10909,2999-3002|4052-4055|12756-12759|14053-14059|14053-14056|14445-14451|14445-14448|14627-14630|15578-15581|18034-18037|19631-19634|21652-21658|21652-21655|25035-25038|25879-25885|25879-25882|26070-26073|26931-26937|26931-26934,PREF|PREF|PREF|SYN|PREF|SYN|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|SYN|PREF|PREF|SYN|PREF,RISK|RISK|RISK|RISK OF|RISK|RISK OF|RISK|RISK|RISK|RISK|RISK|RISK OF|RISK|RISK|RISK OF|RISK|RISK|RISK OF|RISK
risk,http://sbmi.uth.tmc.edu/ontology/ochv#C0035647,2999-3002|4052-4055|12756-12759|14053-14056|14445-14448|14627-14630|15578-15581|18034-18037|19631-19634|21652-21655|25035-25038|25879-25882|26070-26073|26931-26934,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK
consider,http://sbmi.uth.tmc.edu/ontology/ochv#48345,3092-3102|8221-8230|8528-8537|18231-18238|19390-19397|20548-20558|23314-23323|25128-25138,SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN,CONSIDERING|CONSIDERED|CONSIDERED|CONSIDER|CONSIDER|CONSIDERING|CONSIDERED|CONSIDERING
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#21203,3136-3145,PREF,EVALUATION
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#C0220825,3136-3145,PREF,EVALUATION
outcome studies,http://sbmi.uth.tmc.edu/ontology/ochv#38664,3150-3165|18269-18283|20604-20619|25184-25198,SYN|PREF|SYN|PREF,OUTCOMES STUDIES|OUTCOME STUDIES|OUTCOMES STUDIES|OUTCOME STUDIES
cause,http://sbmi.uth.tmc.edu/ontology/ochv#C0015127,3215-3219,PREF,CAUSE
socioeconomic,http://sbmi.uth.tmc.edu/ontology/ochv#C0748878,3278-3290,PREF,SOCIOECONOMIC
